Image,Registration Status,X,Y,Z
95,success,-0.16339241553079592,2.1460567412199403,1.7719485433314572
96,success,-0.16339241553079592,1.9752374909224022,2.2650276433965573
97,success,-0.09238455000095219,1.9752374909224022,1.9839899808731383
98,success,-0.09238455000095219,0.8440188949575607,2.337952198485078
99,success,-0.026300998905488725,0.8440188949575607,2.474647903923619
100,success,-0.026300998905488725,-0.6085986069702454,2.397960185952176
101,success,-0.028901872403749966,-0.6085986069702454,2.863674821339413
102,success,-0.028901872403749966,-0.9160710583544192,2.4283701726858875
103,success,-0.05809077851201367,-0.9160710583544192,2.6343868355040367
104,success,-0.05809077851201367,0.42134415585216445,2.364093049618364
105,success,-0.06560816477395287,0.42134415585216445,2.184297122642325
106,success,-0.06560816477395287,1.4930472898496505,2.3534136326228614
107,success,-0.05679270950782294,1.4930472898496505,1.9424545363459735
108,success,-0.05679270950782294,2.0003898516446417,2.326469310512393
109,success,-0.028349063965228648,2.0003898516446417,1.9027988984958766
110,success,-0.028349063965228648,1.7771469946506713,2.370496701879324
111,success,0.02405947766675276,1.7771469946506713,2.169332372072124
112,success,0.02405947766675276,0.5493141747656856,2.451514414361168
113,success,0.046753879279752615,0.5493141747656856,2.7645809256443292
114,success,0.046753879279752615,-1.3368582043145198,2.5423136516470097
115,success,0.0012226104696802034,-1.3368582043145198,3.2140471107701414
116,success,0.0012226104696802034,-1.7186251684639504,2.5056695283939643
117,success,-0.006512207673148383,-1.7186251684639504,2.9032832957498047
118,success,-0.006512207673148383,-0.1832006615002087,2.368491555316782
119,success,0.0081085316789586,-0.1832006615002087,2.3013798265799896
120,success,0.0081085316789586,1.121544990136156,2.309146089112438
121,success,-0.013504802536263592,1.121544990136156,1.9503711110781095
122,success,-0.013504802536263592,1.833715735560904,2.2360946452239556
123,success,-0.002667247503401547,1.833715735560904,1.788896947279344
124,success,-0.002667247503401547,1.9299697838006828,2.195174846288441
125,success,0.05257005831326792,1.9299697838006828,1.8800267038606338
126,success,0.05257005831326792,1.0692191977221819,2.247205066725409
127,success,0.13602931482928673,1.0692191977221819,2.315905257695044
128,success,0.13602931482928673,-0.5154918192296906,2.3218377920131976
129,success,0.09566710742130455,-0.5154918192296906,2.9834994271732427
130,success,0.09566710742130455,-2.094323861636889,2.4226655019194245
131,success,-0.02313037306354892,-2.094323861636889,3.292097805455641
132,success,-0.02313037306354892,-1.914207999220191,2.3970406016334618
133,success,-0.04965443326695781,-1.914207999220191,2.7884823429913808
134,success,-0.04965443326695781,-0.10835038682823228,2.250052227612247
135,success,-0.03989068399769278,-0.10835038682823228,2.1625573505700015
136,success,-0.03989068399769278,1.158178393659766,2.206556166379803
137,success,-0.03254535281130295,1.158178393659766,1.8768469440346776
138,success,-0.03254535281130295,1.722969756168672,2.200348692691015
139,success,0.008319898597496954,1.722969756168672,1.8832448532693595
140,success,0.008319898597496954,1.1868187831316102,2.2541839829508064
141,success,0.08201440547528037,1.1868187831316102,2.276206928518362
142,success,0.08201440547528037,-0.5296734887337552,2.3063911281140923
143,success,0.04988604657489841,-0.5296734887337552,3.0260924678362286
144,success,0.04988604657489841,-2.560335180226379,2.4219387067796907
145,success,-0.0851857459452009,-2.560335180226379,3.6027919276018903
146,success,-0.0851857459452009,-3.1091641736653317,2.4431306038622522
147,success,-0.15394754835736774,-3.1091641736653317,3.27620676531581
148,success,-0.15394754835736774,-1.4364965718326532,2.3314910397524975
149,success,-0.14333166991724494,-1.4364965718326532,2.4662430058697624
150,success,-0.14333166991724494,0.42650755658551887,2.188773494010825
151,success,-0.12789396116641813,0.42650755658551887,2.0434927024672693
152,success,-0.12789396116641813,1.2150022768976996,2.189110936884026
153,success,-0.1348297858916196,1.2150022768976996,1.9195050272957865
154,success,-0.1348297858916196,1.1592620275000833,2.2295853490257107
155,success,-0.07777048129791653,1.1592620275000833,2.2139859125589654
156,success,-0.07777048129791653,-0.1120550411337613,2.3770914583162104
157,success,-0.02366206806977015,-0.1120550411337613,3.0220232507255678
158,success,-0.02366206806977015,-2.2961150370977927,2.635709487668202
159,success,-0.06648239557641328,-2.2961150370977927,3.9482305696760243
160,success,-0.06648239557641328,-3.724833695632121,2.8083831257761123
161,success,-0.11979608427310406,-3.724833695632121,4.034678919551755
162,success,-0.11979608427310406,-2.4980724200676163,2.6903162009696
163,success,-0.05684455773567266,-2.4980724200676163,3.182298453608251
164,success,-0.05684455773567266,-0.3579843723056054,2.550097523345545
165,success,0.0011107568684207356,-0.3579843723056054,2.5865096413132447
166,success,0.0011107568684207356,0.8523351276305093,2.569098413512053
167,success,-0.03608905064299365,0.8523351276305093,2.3578182481690386
168,success,-0.03608905064299365,1.198505370178824,2.576425037252622
169,success,-0.05309093228185447,1.198505370178824,2.4366916521975783
170,success,-0.05309093228185447,0.24317626435105189,2.5688731002395406
171,success,0.005569784965154596,0.24317626435105189,2.9954497740054067
172,success,0.005569784965154596,-1.8948930791468095,2.6552089831281003
173,success,-0.048902695336852785,-1.8948930791468095,3.690551221430283
174,success,-0.048902695336852785,-3.3680450128977313,2.664158004785712
175,success,-0.14916810724643137,-3.3680450128977313,3.734631163596784
176,success,-0.14916810724643137,-2.3454629627531007,2.4632213718841878
177,success,-0.14167324716553759,-2.3454629627531007,2.8344538841475186
178,success,-0.14167324716553759,-0.08682977405241243,2.2120737576547342
179,success,-0.07616029224509069,-0.08682977405241243,2.0750666559415722
180,success,-0.07616029224509069,1.2205933570519543,2.114599037449855
181,success,-0.08644789412423934,1.2205933570519543,1.7409702296955887
182,success,-0.08644789412423934,1.8394771040995432,2.048767701492167
183,success,-0.09236069711999803,1.8394771040995432,1.6976278756410157
184,success,-0.09236069711999803,1.2841979636944734,2.1218640983141834
185,success,0.017095756837448926,1.2841979636944734,2.172673693969195
186,success,0.017095756837448926,-0.5062465083967924,2.281852057921417
187,success,0.08360337792726377,-0.5062465083967924,3.060140675253943
188,success,0.08360337792726377,-2.632183838590758,2.443899929806167
189,success,0.05344694738498161,-2.632183838590758,3.6072719363771055
190,success,0.05344694738498161,-2.8075090944232866,2.4386141896341718
191,success,0.07678574115514447,-2.8075090944232866,3.1667184147181744
192,success,0.07678574115514447,-0.9854421797930729,2.3649343982988484
193,success,0.11331379768868452,-0.9854421797930729,2.4931337732677044
194,success,0.11331379768868452,0.6466944954337674,2.3531507302982666
195,success,0.08180890707040975,0.6466944954337674,2.18888585206443
196,success,0.08180890707040975,1.3993424725847607,2.3857471974715785
197,success,0.03761890814459752,1.3993424725847607,2.0283902195521084
198,success,0.03761890814459752,1.6505022006845058,2.346924445071143
199,success,0.06327892999400411,1.6505022006845058,2.05186958585834
200,success,0.06327892999400411,0.8827991390953145,2.3441929087676696
201,success,0.1291582255105638,0.8827991390953145,2.4795536498367996
202,success,0.1291582255105638,-0.9448229123404867,2.4007818341619416
203,success,0.07194579226714319,-0.9448229123404867,3.150850293707405
204,success,0.07194579226714319,-2.4392683168979437,2.436152066962716
205,success,-0.044254009263103626,-2.4392683168979437,3.3405088369009337
206,success,-0.044254009263103626,-1.9666737871265945,2.3551037936394423
207,success,-0.06636332731273004,-1.9666737871265945,2.7457458513915
208,success,-0.06636332731273004,-0.17076789607670562,2.227541819212973
209,success,-0.05069327362844656,-0.17076789607670562,2.209348971732124
210,success,-0.05069327362844656,0.9606629220837257,2.2449116045677266
211,success,-0.051430126889732815,0.9606629220837257,1.996768098035609
212,success,-0.051430126889732815,1.538646027687311,2.2833315118427753
213,success,-0.02826406431483803,1.538646027687311,1.9728665728036474
214,success,-0.02826406431483803,1.3389850125296425,2.340539635893991
215,success,0.022508904606100028,1.3389850125296425,2.268081976852766
216,success,0.022508904606100028,0.029630677924322613,2.415428449031405
217,success,0.06175784000155789,0.029630677924322613,2.9480553306823643
218,success,0.06175784000155789,-1.998558112701753,2.5378747693911268
219,success,0.0025984113626203176,-1.998558112701753,3.5358084323903753
220,success,0.0025984113626203176,-2.6748691030581333,2.5627166192575865
221,success,-0.0586242674575559,-2.6748691030581333,3.3319851413555774
222,success,-0.0586242674575559,-1.3380364672609941,2.4602464392986065
223,success,-0.047264260686822414,-1.3380364672609941,2.61560353781391
224,success,-0.047264260686822414,0.4181326746177044,2.3374197154299856
225,success,0.000860275737323675,0.4181326746177044,2.2277152676564556
226,success,0.000860275737323675,1.2349096099293313,2.3869677232550512
227,success,-0.028821483003091057,1.2349096099293313,2.0953646637764334
228,success,-0.028821483003091057,1.4939969555079422,2.4188718161852214
229,success,-0.02269115095321645,1.4939969555079422,2.186311681960638
230,success,-0.02269115095321645,0.7577214760278785,2.4663449988018153
231,success,0.05325385347330233,0.7577214760278785,2.6620034480550494
232,success,0.05325385347330233,-1.0649184194211667,2.57114115070615
233,success,0.06117236664508596,-1.0649184194211667,3.34020834384842
234,success,0.06117236664508596,-2.3777587755224268,2.6175659602909658
235,success,0.015192592049065187,-2.3777587755224268,3.4613800064763787
236,success,0.015192592049065187,-1.684211986514425,2.576612550866388
237,success,-0.008162695928810755,-1.684211986514425,2.8764059245683127
238,success,-0.008162695928810755,0.19265636982557643,2.477732234477535
239,success,-0.05158391399417896,0.19265636982557643,2.3928790737527477
240,success,-0.05158391399417896,1.1226406813285026,2.502445284666283
241,success,-0.09552073331627695,1.1226406813285026,2.211357360022473
242,success,-0.09552073331627695,1.5984907308246714,2.502050252333354
243,success,-0.10179092889126498,1.5984907308246714,2.104635180966304
244,success,-0.10179092889126498,1.6519968478487472,2.4684838660719195
245,success,-0.0677578491223138,1.6519968478487472,2.1792047926137914
246,success,-0.0677578491223138,0.8272620903277048,2.463724990564332
247,success,0.002732251284470924,0.8272620903277048,2.5937780422423673
248,success,0.002732251284470924,-0.8384078153894162,2.5127378944428145
249,success,0.013228465471914717,-0.8384078153894162,3.1531502427821776
250,success,0.013228465471914717,-1.853989363777334,2.5495938125411737
251,success,-0.04258984528078035,-1.853989363777334,3.135253244025444
252,success,-0.04258984528078035,-0.9351484400872736,2.4806051357141916
253,success,-0.0787901803977814,-0.9351484400872736,2.5803703323876115
254,success,-0.0787901803977814,0.591811312344501,2.38143753644818
255,success,-0.10638709729220436,0.591811312344501,2.1737941089806063
256,success,-0.10638709729220436,1.4392648481866912,2.380037153044779
257,success,-0.14835902124186973,1.4392648481866912,2.0010127491259975
258,success,-0.14835902124186973,1.8059300071879245,2.368077109046254
259,success,-0.16179964190062143,1.8059300071879245,1.989308716075947
260,success,-0.16179964190062143,1.3633297138428264,2.380996756085305
261,success,-0.10238580702486416,1.3633297138428264,2.2658199891864497
262,success,-0.10238580702486416,0.08416924041825058,2.372371963516961
263,success,-0.0726551761497096,0.08416924041825058,2.7657933288130856
264,success,-0.0726551761497096,-1.5549978620373537,2.396752076134012
265,success,-0.13543394181071763,-1.5549978620373537,3.023929112636512
266,success,-0.13543394181071763,-1.4236696196065184,2.3517097440366572
267,success,-0.1724986404121217,-1.4236696196065184,2.6108417580813743
268,success,-0.1724986404121217,0.2264021688707838,2.288338261877106
269,success,-0.1611280776954285,0.2264021688707838,2.187538320038955
270,success,-0.1611280776954285,1.3051959412749508,2.3461338261311093
271,success,-0.19465417378230118,1.3051959412749508,1.9788974136132522
272,success,-0.19465417378230118,1.8877342439835547,2.342944936303969
273,success,-0.2243715021473572,1.8877342439835547,1.8815118687317596
274,success,-0.2243715021473572,2.0999933235261987,2.3386061726761085
275,success,-0.21071016229368375,2.0999933235261987,1.8824747396631134
276,success,-0.21071016229368375,1.7375100674097075,2.3557458308340067
277,success,-0.11206282887466934,1.7375100674097075,2.1330013003592554
278,success,-0.11206282887466934,0.46324033121748165,2.356082435648234
279,success,-0.040645141780714426,0.46324033121748165,2.669091956396098
280,success,-0.040645141780714426,-1.4499006743698521,2.4384262143870528
281,success,-0.06402736772674711,-1.4499006743698521,3.204208018592361
282,success,-0.06402736772674711,-1.9997866820678682,2.468207035321549
283,success,-0.06968353760392934,-1.9997866820678682,3.0457758657243112
284,success,-0.06968353760392934,-0.5350615017674674,2.4592510779733825
285,success,-0.05950355762803523,-0.5350615017674674,2.5061559542014002
286,success,-0.05950355762803523,0.9633698869417222,2.476566202327196
287,success,-0.08407589747576899,0.9633698869417222,2.170517056627362
288,success,-0.08407589747576899,1.6847027264066026,2.4619154963665517
289,success,-0.11319420800896074,1.6847027264066026,2.050485506857063
290,success,-0.11319420800896074,1.904871025362464,2.473333165181411
291,success,-0.0716473889331645,1.904871025362464,2.117467466554152
292,success,-0.0716473889331645,1.381683908753844,2.552518452564436
293,success,0.03854571780612065,1.381683908753844,2.4817714643312057
294,success,0.03854571780612065,0.12592655726131396,2.5957906564567774
295,success,0.06263900310035514,0.12592655726131396,2.990042381296064
296,success,0.06263900310035514,-1.337874687024479,2.663217975230809
297,success,0.009978134752677649,-1.337874687024479,3.2069448390371615
298,success,0.009978134752677649,-0.9908213718614548,2.6329789731824027
