X,Y,Z
-2.521736415,0.761750745,-0.916568218
-2.428726375,0.656756609,-0.95731828
-2.433176775,0.51596468,-0.972098583
-2.526606445,0.351437266,-0.950446691
-2.668615985,0.191624499,-0.906615319
-2.826016935,0.074238954,-0.863574862
-2.987882355,0.032428107,-0.835553027
-3.149660835,0.082731731,-0.825478036
-3.292573515,0.217210059,-0.827761095
-3.376688275,0.404385165,-0.842952132
-3.361015895,0.603076686,-0.879985108
-3.229329205,0.783188291,-0.942088705
-2.991842515,0.937973999,-1.02448809
-2.668963465,1.086034946,-1.128403391
-2.277114795,1.258748983,-1.269386291
-1.811672235,1.479581037,-1.465594472
-1.249652115,1.75331935,-1.737858535
-0.571151385,2.062573685,-2.098384435
0.231440055,2.374858214,-2.526995337
1.142633785,2.655369351,-2.995823554
2.118189785,2.876435241,-3.492511705
3.081377205,3.024817848,-3.991222543
3.921814795,3.103767261,-4.440358274
4.518255075,3.127466436,-4.77482257
4.760892925,3.113947752,-4.922423037
4.580401755,3.076371174,-4.83387505
3.979543645,3.014246437,-4.506312147
3.039321335,2.915988413,-3.969306216
1.895622205,2.765738584,-3.286060853
0.707407565,2.553213615,-2.545463979
-0.376959105,2.284186058,-1.831159959
-1.257923885,1.977463007,-1.224047344
-1.898588705,1.655338467,-0.768864011
-2.318907545,1.33488175,-0.440206437
-2.570783875,1.024242884,-0.193058889
-2.710186365,0.729382651,0.009563121
-2.786145795,0.461456353,0.190773131
-2.826236605,0.239837099,0.333111583
-2.842053655,0.089809669,0.3960408
-2.833328195,0.032301959,0.346975176
-2.778716105,0.081713922,0.157025673
-2.643011635,0.248617932,-0.189777257
-2.377050255,0.535963614,-0.67396984
-1.929083845,0.936916337,-1.259519561
-1.268998705,1.430939838,-1.900957368
-0.411000535,1.979531143,-2.535921107
0.566670485,2.526617125,-3.115146003
1.528741775,3.007973511,-3.611943122
2.318632945,3.366316931,-4.00299104
2.816124825,3.563307547,-4.271876197
2.984946625,3.587650543,-4.400532874
2.881027475,3.458531645,-4.359278269
2.614664985,3.217696337,-4.139105746
2.298920265,2.910163868,-3.774771605
2.001158165,2.572221768,-3.341055802
1.711438125,2.233222314,-2.931233959
1.361962695,1.919891401,-2.606770659
0.870953545,1.662514012,-2.367578707
0.196632635,1.48757309,-2.17688728
-0.623962195,1.400206047,-1.990447492
-1.486423585,1.374166182,-1.780922284
-2.265307525,1.358517459,-1.553206933
-2.871213645,1.307825058,-1.320943785
-3.285947775,1.20771932,-1.094604315
-3.552963455,1.072845926,-0.888220581
-3.742136265,0.928206127,-0.717929119
-3.944807515,0.786411326,-0.608364301
-4.263869845,0.652737987,-0.592013424
-4.794846125,0.549521222,-0.695468731
-5.573037322,0.528252826,-0.932569345
-6.498091251,0.655166797,-1.307079543
-7.329812353,0.966373052,-1.815597768
-7.765380217,1.430872544,-2.433355416
-7.591291116,1.954132506,-3.103725637
-6.808254906,2.424048192,-3.745306465
-5.618643963,2.763857429,-4.258309081
-4.296894855,2.952196115,-4.562229744
-3.045488535,3.009105279,-4.642827256
-1.947578365,2.966762503,-4.548647125
-1.014724445,2.852134884,-4.347627018
-0.270267045,2.68622034,-4.079252105
0.218745335,2.493501265,-3.7381534
0.386580865,2.306586699,-3.303526844
