Image,Registration Status,X,Y,Z
69,success,0.9332686387774566,-3.059447586706285,-5.318938987580969
70,success,0.9332686387774566,-3.0358752618382123,-6.192796889711147
71,success,0.9540151409185184,-3.0358752618382123,-4.566566858558608
72,success,0.9540151409185184,-2.986976392046839,-4.771962474497464
73,success,0.8195036077469011,-2.986976392046839,-2.9215453224600347
74,success,0.8195036077469011,-2.8780119443321652,-3.3027694873770015
75,success,0.6828241242532106,-2.8780119443321652,-2.169862720532694
76,success,0.6828241242532106,-2.9013283186933387,-3.410387312437847
77,success,0.771196668053038,-2.9013283186933387,-3.163306291678253
78,success,0.771196668053038,-2.9733323719974027,-4.942521550553722
79,success,0.9801490769070095,-2.9733323719974027,-4.586876784267191
80,success,0.9801490769070095,-3.047584999677106,-6.156677706908455
81,success,0.9951804296753737,-3.047584999677106,-5.270984641516287
82,success,0.9951804296753737,-3.139577793207725,-6.551260328466301
83,success,0.9938324719581554,-3.139577793207725,-5.497165570736726
84,success,0.9938324719581554,-3.1739148892265314,-6.576941059198226
85,success,0.9646662647781388,-3.1739148892265314,-5.234251647096357
86,success,0.9646662647781388,-3.1336917555289197,-5.976487742906766
87,success,0.9802929713499106,-3.1336917555289197,-4.165183251950306
88,success,0.9802929713499106,-3.117902116352007,-4.363431539580759
89,success,0.8304705054601983,-3.117902116352007,-2.585383518642201
90,success,0.8304705054601983,-2.9627496208872715,-3.1819447559909566
91,success,0.7216751058970002,-2.9627496208872715,-2.196878020167728
92,success,0.7216751058970002,-3.0585039003254058,-3.681065636933292
93,success,0.8396482769377634,-3.0585039003254058,-3.5522796333777387
94,success,0.8396482769377634,-3.116187911642222,-5.431615987100334
95,success,0.9620310467061697,-3.116187911642222,-4.855643283412675
96,success,0.9620310467061697,-3.145686936971428,-6.313977964277757
97,success,0.9630746857119505,-3.145686936971428,-5.369162007373804
98,success,0.9630746857119505,-3.1803842058038576,-6.563275293753021
99,success,0.9624537925798845,-3.1803842058038576,-5.370054583338222
100,success,0.9624537925798845,-3.1256173007559767,-6.236161977724901
101,success,0.9720239236601963,-3.1256173007559767,-4.571721950109884
102,success,0.9720239236601963,-3.1001325702382747,-4.827762327077254
103,success,0.8340165929877996,-3.1001325702382747,-3.004638402508597
104,success,0.8340165929877996,-3.0287165612842095,-3.4885185981877447
105,success,0.702853594008706,-3.0287165612842095,-2.4359844914012547
106,success,0.702853594008706,-3.073889101845255,-3.842188059008779
107,success,0.8007456926044166,-3.073889101845255,-3.667145333946057
108,success,0.8007456926044166,-3.1151492432293564,-5.496059583108244
109,success,0.9109572656453148,-3.1151492432293564,-4.907022533815811
110,success,0.9109572656453148,-3.197174591521743,-6.325018660105813
111,success,0.9594848354510128,-3.197174591521743,-5.3532725733858015
112,success,0.9594848354510128,-3.2740572402733354,-6.578155334288463
113,success,0.9832008451487091,-3.2740572402733354,-5.399088945162307
114,success,0.9832008451487091,-3.2536163864781034,-6.372888143908288
115,success,1.0338709824098014,-3.2536163864781034,-4.795148645859582
116,success,1.0338709824098014,-3.179371010847686,-5.29889780675371
117,success,0.9664086331115236,-3.179371010847686,-3.3133328772612076
118,success,0.9664086331115236,-3.094159177191027,-3.5637286678145257
119,success,0.8475567343942707,-3.094159177191027,-2.100409251092243
120,success,0.8475567343942707,-3.001656852888161,-3.2277195508584864
121,success,0.8208166358883879,-3.001656852888161,-2.756872221259303
122,success,0.8208166358883879,-3.13094626432854,-4.647397671498171
123,success,0.9697520766215992,-3.13094626432854,-4.428868803734224
124,success,0.9697520766215992,-3.1821741263275944,-6.115626953643156
125,success,0.9607073711711948,-3.1821741263275944,-5.215244577436303
126,success,0.9607073711711948,-3.2453418005614343,-6.414493106680242
127,success,0.969578684516765,-3.2453418005614343,-5.12616044569358
128,success,0.969578684516765,-3.2290697883441104,-5.911893315751044
129,success,0.9924295113124435,-3.2290697883441104,-4.012209689496045
130,success,0.9924295113124435,-3.149213615413962,-4.115757048597928
131,success,0.8261609898655201,-3.149213615413962,-2.30292695386553
132,success,0.8261609898655201,-2.951492906285988,-2.963806243494582
133,success,0.7228688095537239,-2.951492906285988,-2.0587442516574557
134,success,0.7228688095537239,-3.026972996357513,-3.6396421664966683
135,success,0.8368797021722973,-3.026972996357513,-3.5901879458278807
136,success,0.8368797021722973,-3.1033977369381716,-5.504898404727955
137,success,0.9144965158265321,-3.1033977369381716,-4.936911248981425
138,success,0.9144965158265321,-3.202520526901942,-6.354361367331784
139,success,0.8985739669118258,-3.202520526901942,-5.393683671198026
140,success,0.8985739669118258,-3.296605634050955,-6.583318232175266
141,success,0.9133889570632195,-3.296605634050955,-5.418155929302117
142,success,0.9133889570632195,-3.3166300535270827,-6.382355776996221
143,success,0.9745392518422817,-3.3166300535270827,-4.774944118610633
144,success,0.9745392518422817,-3.2351026249964874,-5.139134253368629
145,success,0.8756552825735592,-3.2351026249964874,-3.082343196653668
146,success,0.8756552825735592,-3.0874264172366765,-3.2739884358221825
147,success,0.7936189809326664,-3.0874264172366765,-1.7249858824400774
148,success,0.7936189809326664,-3.0348206711418184,-2.8318502290260197
149,success,0.7559891552037099,-3.0348206711418184,-2.3435653032769097
150,success,0.7559891552037099,-3.1493850707856295,-4.272563284090683
151,success,0.9605166420521978,-3.1493850707856295,-4.196876612826303
152,success,0.9605166420521978,-3.158748452428653,-5.994851682547395
153,success,1.002093739525098,-3.158748452428653,-5.177299517842762
154,success,1.002093739525098,-3.2235061660105213,-6.524877504251064
155,success,1.020499373858259,-3.2235061660105213,-5.456718705391299
156,success,1.020499373858259,-3.2522067912385224,-6.594542280667809
157,success,1.019489754157827,-3.2522067912385224,-5.244439364666379
158,success,1.019489754157827,-3.1671128127565487,-6.017750264649518
159,success,1.0328000719283315,-3.1671128127565487,-4.0914542901049
160,success,1.0328000719283315,-3.0718304477779714,-4.136888902669563
161,success,0.8774038485975879,-3.0718304477779714,-2.217360778169643
162,success,0.8774038485975879,-2.8826643413217465,-2.6652149093504613
163,success,0.807493983541536,-2.8826643413217465,-1.4855459570650074
164,success,0.807493983541536,-2.9040750262214163,-2.965082068493858
165,success,0.7953731959326292,-2.9040750262214163,-2.7416866508694917
166,success,0.7953731959326292,-3.078785518464117,-4.736116320399965
167,success,1.0160536884362863,-3.078785518464117,-4.489041284023895
168,success,1.0160536884362863,-3.137949655922235,-6.14688017922269
169,success,1.0453687790100976,-3.137949655922235,-5.205375959460457
170,success,1.0453687790100976,-3.1735037946198537,-6.4036547192463456
171,success,1.0532092141444924,-3.1735037946198537,-5.002725621543291
172,success,1.0532092141444924,-3.149603621978103,-5.621692172814859
173,success,1.0131243992969057,-3.149603621978103,-3.512554844395388
174,success,1.0131243992969057,-3.025731560058247,-3.5174461610456067
175,success,0.8752457544190527,-3.025731560058247,-1.600989093722764
176,success,0.8752457544190527,-2.89688362013309,-2.038595311377111
177,success,0.7228285487420927,-2.89688362013309,-1.2107637470756554
178,success,0.7228285487420927,-3.011451183923612,-2.9286226855500708
179,success,0.7666235153108333,-3.011451183923612,-2.8130718742733563
180,success,0.7666235153108333,-3.247069277657205,-4.810186485441317
181,success,0.9875501661182874,-3.247069277657205,-4.442383698607039
182,success,0.9875501661182874,-3.257555758893307,-6.067122859367583
183,success,0.9834245623685863,-3.257555758893307,-5.1072556825655475
184,success,0.9834245623685863,-3.2320442963119103,-6.302750463192208
185,success,1.0082231067603042,-3.2320442963119103,-4.936614365527041
186,success,1.0082231067603042,-3.2274636718720218,-5.620439683043402
187,success,0.9959530148462115,-3.2274636718720218,-3.5841945580048584
188,success,0.9959530148462115,-3.110590935938151,-3.663809357783553
189,success,0.9052364613732007,-3.110590935938151,-1.907080160309059
190,success,0.9052364613732007,-2.915853626267892,-2.761974350454198
191,success,0.8846622478978878,-2.915853626267892,-2.011544197331231
192,success,0.8846622478978878,-2.948689265521485,-3.75729100135987
193,success,1.0158555989402547,-2.948689265521485,-3.6832274245021
194,success,1.0158555989402547,-2.9767056080034338,-5.601070032338346
195,success,1.0893996667464083,-2.9767056080034338,-4.899372100563331
196,success,1.0893996667464083,-2.9895881517493725,-6.300618097077927
197,success,1.0762311558480717,-2.9895881517493725,-5.27087667392845
198,success,1.0762311558480717,-3.003556428434976,-6.438244476290155
199,success,1.0787949970929576,-3.003556428434976,-5.209048489981765
200,success,1.0787949970929576,-2.988654440432613,-6.078052594070169
201,success,1.1470189009587115,-2.988654440432613,-4.291182281192274
202,success,1.1470189009587115,-2.961441395612117,-4.507690457653455
203,success,1.029593217558797,-2.961441395612117,-2.5353102971323813
204,success,1.029593217558797,-2.7995867401809256,-2.959017789266514
205,success,0.9661643767949675,-2.7995867401809256,-1.532477062371271
206,success,0.9661643767949675,-2.7799171780679206,-2.8632707222096396
207,success,0.9309292460546731,-2.7799171780679206,-2.435818625302039
208,success,0.9309292460546731,-2.9282291977610764,-4.300067742341377
209,success,1.0799174667201148,-2.9282291977610764,-4.068278121684503
210,success,1.0799174667201148,-2.925803276867879,-5.776641937974792
211,success,1.0652401096732642,-2.925803276867879,-4.904372093247428
212,success,1.0652401096732642,-2.9183570316179575,-6.114912578781473
213,success,1.074910076667618,-2.9183570316179575,-4.74237910388068
214,success,1.074910076667618,-2.8726929143376174,-5.324424261506161
215,success,1.0369257439365507,-2.8726929143376174,-3.3945695566273675
216,success,1.0369257439365507,-2.7690417745520226,-3.4883410422993486
217,success,0.9552255693907943,-2.7690417745520226,-1.770795801217043
218,success,0.9552255693907943,-2.677945150430953,-2.5290019182866095
219,success,0.8789625302587197,-2.677945150430953,-1.7909901862515132
220,success,0.8789625302587197,-2.764568200744457,-3.4744077133606126
221,success,0.9281016744144454,-2.764568200744457,-3.4269856206268003
222,success,0.9281016744144454,-2.8674647630348327,-5.285192721907518
223,success,1.0384514175973871,-2.8674647630348327,-4.748526597578998
224,success,1.0384514175973871,-2.9564569389277913,-6.200726334602885
225,success,1.037782565153284,-2.9564569389277913,-5.173004412837888
226,success,1.037782565153284,-2.949611494995739,-6.1583644776297195
227,success,1.0924727548095645,-2.949611494995739,-4.4991347732147435
228,success,1.0924727548095645,-2.859668788618884,-4.6515327065989895
229,success,0.9717680366564326,-2.859668788618884,-2.611709143565621
230,success,0.9717680366564326,-2.710726914167067,-2.8400217441543787
231,success,0.920981147086765,-2.710726914167067,-1.238422371644431
232,success,0.920981147086765,-2.698560921335425,-2.2554654993677996
233,success,0.885684878477341,-2.698560921335425,-1.8728696598325532
234,success,0.885684878477341,-2.8631424550538154,-3.742893140069124
235,success,1.0156835887403317,-2.8631424550538154,-3.6968026493522608
236,success,1.0156835887403317,-2.958315279387412,-5.541908612624937
237,success,1.1059515411593455,-2.958315279387412,-4.821486865771034
238,success,1.1059515411593455,-3.0107977417742045,-6.2726068182976915
239,success,1.1003245546370177,-3.0107977417742045,-5.204256417030713
240,success,1.1003245546370177,-3.018704222286143,-6.243588294381304
241,success,1.1571555251994212,-3.018704222286143,-4.61669247655303
242,success,1.1571555251994212,-2.95985332777054,-4.974671920302172
243,success,1.0414153555286347,-2.95985332777054,-2.9283662846695693
244,success,1.0414153555286347,-2.827845245220839,-3.1893566196612175
245,success,0.9728633604665055,-2.827845245220839,-1.6106554630409602
246,success,0.9728633604665055,-2.841048214569802,-2.7891227412241864
247,success,0.9096923698601921,-2.841048214569802,-2.2994418997716797
248,success,0.9096923698601921,-3.022208391739858,-4.22206389717344
249,success,1.068522010084114,-3.022208391739858,-4.118763038400139
250,success,1.068522010084114,-3.081606305837329,-5.971936829377421
251,success,1.0959327054350863,-3.081606305837329,-5.137885165482306
252,success,1.0959327054350863,-3.102090938078792,-6.439919902186574
253,success,1.0967512462144375,-3.102090938078792,-5.176972803872699
254,success,1.0967512462144375,-3.0754065856842088,-5.977466732957822
255,success,1.0840819966543878,-3.0754065856842088,-4.0064039162944045
256,success,1.0840819966543878,-3.010319792832068,-4.057375113406211
257,success,0.9160233871771919,-3.010319792832068,-2.2729610087915564
258,success,0.9160233871771919,-2.8645230483758763,-3.065051462985772
259,success,0.8888379063478417,-2.8645230483758763,-2.270658490039376
260,success,0.8888379063478417,-2.9415258344072477,-3.9938901141038334
261,success,1.0640230976432816,-2.9415258344072477,-3.9232461775277896
262,success,1.0640230976432816,-2.96566914677234,-5.868927242693992
263,success,1.1312615538285233,-2.96566914677234,-5.149867430023623
264,success,1.1312615538285233,-3.018329240444202,-6.559374287963915
265,success,1.1550811998909813,-3.018329240444202,-5.51912131155197
266,success,1.1550811998909813,-3.0504429946794107,-6.65966393400714
267,success,1.166743837348796,-3.0504429946794107,-5.245463101346537
268,success,1.166743837348796,-2.9972146254516794,-5.943929298349876
269,success,1.172297982710433,-2.9972146254516794,-3.9047858709480523
270,success,1.172297982710433,-2.8980382214194957,-4.03108702799495
271,success,1.0034888554868664,-2.8980382214194957,-2.3050883397519466
272,success,1.0034888554868664,-2.7229719092967732,-3.1130023706949235
273,success,0.9611836439335539,-2.7229719092967732,-2.2934269194158414
274,success,0.9611836439335539,-2.809424438921229,-3.9615477615544035
275,success,1.0745497236853336,-2.809424438921229,-3.825580689205852
276,success,1.0745497236853336,-2.866811546583599,-5.69510115655699
277,success,1.1239205524448028,-2.866811546583599,-5.012092289161022
278,success,1.1239205524448028,-2.9092490551499157,-6.467226738069267
279,success,1.1188515347884609,-2.9092490551499157,-5.529232044009705
280,success,1.1188515347884609,-2.968176055069226,-6.722425273560663
281,success,1.1203756347957077,-2.968176055069226,-5.515282459582662
282,success,1.1203756347957077,-2.9467211137474467,-6.396513037800776
283,success,1.1614005773651903,-2.9467211137474467,-4.7040351390123005
284,success,1.1614005773651903,-2.8804786403445877,-4.97998598690122
285,success,1.0122713555450715,-2.8804786403445877,-3.018124376897509
286,success,1.0122713555450715,-2.7875909068784503,-3.4140556043991337
287,success,0.8945191166834985,-2.7875909068784503,-2.252978609542854
288,success,0.8945191166834985,-2.867479637634807,-3.6059782835841094
289,success,0.9536149631806912,-2.867479637634807,-3.353009108130757
290,success,0.9536149631806912,-2.996882580615206,-5.2155671173097415
291,success,1.059322926553619,-2.996882580615206,-4.7021495317357935
292,success,1.059322926553619,-3.0973064472787506,-6.24842000334545
293,success,1.0282261819403646,-3.0973064472787506,-5.31150139425663
294,success,1.0282261819403646,-3.1391966243666594,-6.583144647578699
295,success,1.0331896896733064,-3.1391966243666594,-5.481914617240058
296,success,1.0331896896733064,-3.1151299800800056,-6.516055409542
297,success,1.04404256024826,-3.1151299800800056,-5.076784490923677
298,success,1.04404256024826,-3.1087366734874156,-5.730958527671709
