Image,Registration Status,X,Y,Z
280,success,6.8603414415213955,1.6625081284461545,-5.049156089767362
281,success,6.537919498895217,1.6625081284461545,-10.45962711019667
282,success,6.537919498895217,1.6842298586896902,-4.702218023149656
283,success,6.412302057669253,1.6842298586896902,-9.69337337008552
284,success,6.412302057669253,1.980966531538151,-3.6192896478025007
285,success,6.576505203980572,1.980966531538151,-8.185361545221152
286,success,6.576505203980572,2.5538919964154654,-2.1489836810119396
287,success,7.09963255770408,2.5538919964154654,-6.356230494123997
288,success,7.09963255770408,2.9801405274154775,-0.7490465395514256
289,success,7.910213311847183,2.9801405274154775,-4.825984914392826
290,success,7.910213311847183,3.309241940614216,0.19744800825840514
291,success,8.763050288413169,3.309241940614216,-4.1005472736051995
292,success,8.763050288413169,3.848213876034348,0.3357218715129111
293,success,9.198022656598585,3.848213876034348,-4.383155174552522
294,success,9.198022656598585,3.998045238793593,-0.4139786844991544
295,success,9.176843370724711,3.998045238793593,-5.551759336937087
296,success,9.176843370724711,3.630685646189162,-1.6999347163552025
297,success,8.805810129092722,3.630685646189162,-7.165528798761632
298,success,8.805810129092722,2.8497755022032685,-3.017926069493523
